step,epoch,metric,value
332,2,train/examples_per_sec,83.74572587384198
332,2,train/input_tokens,626118.0
332,2,train/peak_vram_gb,6.720487594604492
332,2,train/target_tokens,424722.0
332,2,train/tokens_per_sec,16616.948371840655
332,2,train/total_sec,63.2390482587507
332,2,train/epoch_loss,2.191892604813475
332,2,epoch2/batches,662.0
332,2,epoch2/compute_pct,99.88629730936226
332,2,epoch2/compute_sec,63.1671437593468
332,2,epoch2/data_wait_pct,0.11370269063774177
332,2,epoch2/data_wait_sec,0.07190449940389954
332,2,epoch2/examples,5296.0
332,2,epoch2/examples_per_sec,83.74572587384198
332,2,epoch2/input_tokens,626118.0
332,2,epoch2/peak_vram_gb,6.720487594604492
332,2,epoch2/target_tokens,424722.0
332,2,epoch2/tokens_per_sec,16616.948371840655
332,2,epoch2/total_sec,63.2390482587507
332,2,val/bleu,4.226150003802946
332,2,val/chrf,22.050484662295887
332,2,val/combined,9.653427155130895
332,2,val/eval_peak_vram_gb,6.720487594604492
332,2,val/eval_samples_per_sec,7.594255475789123
332,2,val/eval_seconds,78.61205116199562
332,2,val/eval_tokens_per_sec,1431.9814625880358
333,3,train/loss,2.3769891262054443
333,3,train/lr,6.968661174735577e-05
334,3,train/loss,2.1671242713928223
334,3,train/lr,6.968188860402176e-05
335,3,train/loss,2.019299030303955
335,3,train/lr,6.967713029709355e-05
336,3,train/loss,1.7444779872894287
336,3,train/lr,6.967233683139552e-05
337,3,train/loss,1.872872233390808
337,3,train/lr,6.966750821178773e-05
338,3,train/loss,1.9761725664138794
338,3,train/lr,6.966264444316584e-05
339,3,train/loss,1.9025598764419556
339,3,train/lr,6.965774553046119e-05
340,3,train/loss,1.8755428791046143
340,3,train/lr,6.965281147864074e-05
341,3,train/loss,1.9531618356704712
341,3,train/lr,6.964784229270705e-05
342,3,train/loss,1.8197283744812012
342,3,train/lr,6.964283797769835e-05
343,3,train/loss,1.9386756420135498
343,3,train/lr,6.963779853868846e-05
344,3,train/loss,1.9656972885131836
344,3,train/lr,6.963272398078678e-05
345,3,train/loss,2.278655767440796
